tmdbId,keyword
385128,cars
385128,farcical
223702,supermarket
223702,orgy
223702,parody
223702,anthropomorphism
223702,sausage
223702,antisemitism
223702,food
223702,racism
223702,lgbt
223702,adult animation
223702,grocery store
223702,sex party
223702,gum
223702,3d animation
223702,gay interest
687163,friendship
687163,coma
687163,based on novel or book
687163,bravery
687163,sun
687163,language barrier
687163,space travel
687163,space mission
687163,alien
687163,space
687163,memory loss
687163,astronaut
687163,scientist
687163,science teacher
687163,save the planet
687163,spaceship
687163,interspecies friendship
324852,prison
324852,villain
324852,twin brother
324852,sequel
324852,jail
324852,3d animation
324852,apologetic
324852,appreciative
324852,enthusiastic
282035,egypt
282035,monster
282035,supernatural
282035,mummy
282035,halloween
282035,remake
282035,tomb
282035,egyptian mythology
282035,dark universe
505642,hero
505642,loss of loved one
505642,superhero
505642,royal family
505642,based on comic
505642,sequel
505642,royalty
505642,underwater
505642,political intrigue 
505642,death in family
505642,death of brother
505642,duringcreditsstinger
505642,death of king
505642,marvel cinematic universe (mcu)
505642,hidden civilization
505642,yucatan
505642,mayans
427641,monster
427641,wolf
427641,mutation
427641,gorilla
427641,giant monster
427641,lizard
427641,giant lizard
427641,creature
427641,based on video game
427641,giant animal
427641,mutant animal
427641,kaiju
427641,albino
427641,giant
427641,rat
427641,genetic experiment
427641,destroyed city
427641,giant gorilla
427641,animal monster
398978,"chicago, illinois"
398978,"philadelphia, pennsylvania"
398978,based on novel or book
398978,hitman
398978,war veteran
398978,"pennsylvania, usa"
398978,gangster
398978,1970s
398978,irish-american
398978,male friendship
398978,aging
398978,family relationships
398978,murder
398978,organized crime
398978,mafia
398978,religion
398978,"detroit, michigan"
398978,sicilian mafia
398978,nonlinear timeline
398978,character study
398978,labor union
398978,1950s
398978,1960s
398978,mob family
398978,jimmy hoffa
398978,voiceover
398978,complex
398978,father daughter relationship
376867,drug dealer
376867,high school
376867,florida
376867,drug abuse
376867,"miami, florida"
376867,parent child relationship
376867,fight
376867,homophobia
376867,drug addiction
376867,ghetto
376867,restaurant
376867,bullying
376867,coming of age
376867,male homosexuality
376867,lgbt
376867,addict
376867,masculinity
376867,black lgbt
376867,"atlanta, georgia"
376867,gay theme
376867,boys' love (bl)
520763,new york city
520763,island
520763,post-apocalyptic future
520763,radio transmission
520763,alien life-form
520763,death of father
520763,child in peril
520763,sequel
520763,alien
520763,flashback
520763,psychological thriller
520763,creature
520763,alien invasion
520763,parenting
520763,family
520763,survival horror
520763,alien monster
520763,human vs alien
520763,sign languages
520763,alien attack
520763,hostile
520763,hearing impaired
520763,newborn baby
520763,anxious
520763,dreary
520763,quiet
520763,psychological horror
520763,suspenseful
520763,tense
520763,sci-fi horror
520763,frightened
302946,prison
302946,sniper
302946,assassin
302946,autism
302946,military service
302946,money
302946,treasury department
302946,sniper rifle
302946,gunfight
302946,loner
302946,hand to hand combat
302946,numbers
302946,accountant
302946,math genius
302946,brother brother relationship
295693,baby
295693,villain
295693,family relationships
295693,puppy
295693,sibling rivalry
295693,unreliable narrator
295693,aftercreditsstinger
295693,baby brother
295693,3d animation
295693,adoring
295693,bold
295693,enthusiastic
492188,infidelity
492188,new york city
492188,husband wife relationship
492188,parent child relationship
492188,theatre group
492188,theater director
492188,lawyer
492188,"los angeles, california"
492188,divorce
492188,divorce lawyer
492188,thoughtful
492188,complex
492188,intense
454983,based on novel or book
454983,crush
454983,"los angeles, california"
454983,high school student
454983,based on young adult novel
454983,teen romance
447404,amnesia
447404,detective
447404,car crash
447404,whodunit
447404,based on video game
447404,missing person
447404,missing parent
447404,buddy comedy
447404,neo-noir
447404,live action and animation
447404,amused
68735,elves
68735,dwarf
68735,magic
68735,betrayal
68735,king
68735,guardian
68735,based on video game
68735,wizard
68735,chieftain
68735,fictional language
68735,warrior
68735,clans
68735,horde
68735,sword and sorcery
68735,mage
68735,evil sorcerer
68735,draining souls
527774,kung fu
527774,sword
527774,warrior woman
527774,female protagonist
527774,dragon
527774,vietnamese
527774,south asian
527774,warrior
527774,3d animation
527774,audacious
419704,moon
419704,planet mars
419704,loss of loved one
419704,astronaut
419704,moon colony
419704,solar system
419704,solitude
419704,spacewalk
419704,father son relationship
419704,near future
419704,planet neptune
419704,space walk
370172,biological weapon
370172,based on novel or book
370172,parent child relationship
370172,forgiveness
370172,poison
370172,spy
370172,mi6
370172,family
370172,british secret service
370172,parents
370172,global threat
370172,somber
370172,nanobots
370172,james bond
370172,bold
439079,"rome, italy"
439079,nun
439079,supernatural
439079,exorcism
439079,halloween
439079,father
439079,priest
439079,spirit
439079,demon
439079,spin off
439079,evil nun
439079,demonic possession
439079,romania
439079,murder mystery
439079,ancient evil
320288,superhero
320288,mutant
320288,telekinesis
320288,based on comic
320288,sequel
320288,prequel
320288,superhero team
320288,hostile
320288,1990s
320288,cosmic
320288,excited
166428,based on novel or book
166428,flying
166428,villain
166428,melancholy
166428,vikings (norsemen)
166428,sequel
166428,overpopulation
166428,dragon
166428,love interest
166428,based on children's book
166428,mourning
166428,mysterious
166428,thoughtful
166428,somber
166428,philosophical
166428,reflective
166428,complex
166428,wonder
166428,playful
166428,introspective
166428,3d animation
166428,inspirational
166428,grand
166428,intimate
166428,joyous
166428,dramatic
166428,suspenseful
166428,sentimental
166428,witty
166428,intense
166428,romantic
166428,admiring
166428,adoring
166428,amused
166428,appreciative
166428,approving
166428,awestruck
166428,bold
166428,celebratory
166428,comforting
166428,compassionate
166428,complicated
166428,enthusiastic
166428,exuberant
166428,optimistic
166428,powerful
166428,sincere
166428,sympathetic
166428,vibrant
507086,paleontology
507086,giant monster
507086,sequel
507086,survival
507086,dinosaur
507086,scientist
507086,child kidnapping
507086,aggressive
507086,animal sanctuary
507086,cautionary
507086,cliché
507086,complicated
507086,science goes awry
507086,therizinosaurus
381283,husband wife relationship
381283,nightmare
381283,nihilism
381283,chaos
381283,pregnancy
381283,bible
381283,house
381283,vandalism
381283,cult
381283,surrealism
381283,writer
381283,nature
381283,death
381283,madness
381283,stranger
381283,macabre
381283,mysterious
381283,shocking
381283,chaotic
381283,forbidden fruit
381283,philosophical
381283,mother nature
381283,uninvited guest
381283,reflective
381283,introspective
381283,tense
381283,intense
381283,ambiguous
381283,foreboding
188927,spacecraft
188927,sequel
188927,stranded
188927,hatred
188927,space opera
188927,space adventure
436270,lightning
436270,superhero
436270,anti hero
436270,based on comic
436270,demon
436270,superhero team
436270,duringcreditsstinger
436270,dc extended universe (dceu)
661374,detective
661374,greece
661374,investigation
661374,mona lisa (la gioconda)
661374,dark comedy
661374,satire
661374,sequel
661374,murder
661374,billionaire
661374,whodunit
661374,puzzle box
661374,clue
661374,identical twin
661374,murder mystery
661374,arrested development
661374,closeted homosexual
661374,covid-19
661374,offbeat
337401,martial arts
337401,hero
337401,china
337401,fake identity
337401,honor
337401,east asian lead
337401,heroine
337401,wuxia
337401,"based on myths, legends or folklore"
337401,live action and animation
337401,chinese girl
337401,live action remake
337401,approving
337401,bold
337401,compassionate
335787,lighter
335787,treasure hunt
335787,treasure map
335787,based on video game
335787,lost treasure
335787,duringcreditsstinger
335787,missing relative
262504,based on novel or book
262504,revolution
262504,dystopia
262504,sequel
262504,transhumanism
262504,vaccination
262504,based on young adult novel
262504,mass surveillance
262504,absurd
262504,cliché
328387,new york city
328387,technology
328387,internet
328387,hacking
328387,game
328387,dare
328387,cellphone video
328387,taking a risk
328387,based on young adult novel
328387,amused
334543,australia
334543,based on novel or book
334543,adoption
334543,affectation
334543,biography
334543,based on true story
334543,india
334543,missing child
334543,long lost relative
334543,tasmania
334543,street child
334543,dramatic
334543,familiar
460465,martial arts
460465,saving the world
460465,magic
460465,ninja fighter
460465,gore
460465,god
460465,alternate dimension
460465,shaolin monk
460465,fighting
460465,based on video game
460465,martial arts tournament
460465,reboot
460465,hand to hand combat
331482,new york city
331482,sibling relationship
331482,based on novel or book
331482,massachusetts
331482,coming of age
331482,remake
331482,period drama
331482,american civil war
331482,christmas
331482,19th century
331482,sister sister relationship
331482,female writer
331482,1860s
331482,sisters
331482,four sisters
1022789,sadness
1022789,disgust
1022789,sequel
1022789,computer animation
1022789,teenage girl
1022789,fear
1022789,anger
1022789,envy
1022789,aftercreditsstinger
1022789,duringcreditsstinger
1022789,emotions
1022789,embarrasment
1022789,joy
1022789,3d animation
1022789,anxiety
1022789,witty
1022789,assertive
1022789,cheerful
1022789,enthusiastic
1022789,hopeful
1022789,pixar
334533,parent child relationship
334533,new mexico
334533,socialism
334533,wilderness
334533,road trip
334533,family relationships
334533,survivalist
334533,homeschooling
334533,in-laws
334533,mental illness
334533,death of mother
334533,washington state
334533,bohemian
334533,school bus
334533,isolated house
334533,naturalist
334533,curious
334533,off the grid
334533,death of wife
334533,calm
334533,social isolation
334533,noam chomsky
334533,living off the grid
334533,pacific northwest
334533,appreciative
334533,joyful
43074,female friendship
43074,ghost hunting
43074,reboot
43074,ghost
43074,aftercreditsstinger
43074,duringcreditsstinger
373571,mexico
373571,"boston, massachusetts"
373571,giant monster
373571,cryptozoology
373571,eco terrorism
373571,creature feature
373571,rodan
373571,kaiju
373571,aftercreditsstinger
373571,global threat
373571,animal horror
373571,king ghidorah
373571,sunken city
373571,mothra
373571,godzilla
373571,monsterverse
335988,england
335988,chosen one
335988,sequel
335988,based on toy
335988,knight
335988,giant robot
335988,planet
335988,robot
335988,duringcreditsstinger
335988,planet earth
335988,arthurian mythology
335988,secret history
241259,based on novel or book
241259,clock
241259,queen
241259,time travel
241259,time
241259,sequel
241259,based on children's book
241259,dark fantasy
241259,aftercreditsstinger
241259,duringcreditsstinger
241259,mad hatter
241259,lewis carroll
241259,live action remake
241259,adaptation
241259,wonderland
241259,queen of hearts
522627,"london, england"
522627,robbery
522627,businessman
522627,gangster
522627,dark comedy
522627,betrayal
522627,marijuana
522627,business
522627,jewish american
522627,gunfight
522627,brutality
522627,american abroad
522627,irishman
522627,scheme
522627,bold
424783,technology
424783,based on toy
424783,giant robot
424783,robot
424783,spin off
424783,duringcreditsstinger
424783,1980s
424783,adoring
497582,based on novel or book
497582,detective
497582,child prodigy
497582,victorian england
497582,female protagonist
497582,period drama
497582,female detective
497582,speculative
497582,runaway teen
497582,books
497582,mother daughter relationship
497582,brother sister relationship
497582,teen adventure
497582,sherlock holmes
497582,absurd
497582,childish love interest
497582,cliché
497582,farcical
390043,assassin
390043,court
390043,england
390043,hitman
390043,bodyguard
390043,travel
390043,on the run
390043,criminal
390043,killer
390043,courtroom
390043,opposites attract
390043,buddy comedy
390043,aftercreditsstinger
390043,testify
545609,drug dealer
545609,self sacrifice
545609,mercenary
545609,crime boss
545609,"mumbai (bombay), india"
545609,rescue mission
545609,based on comic
545609,one man army
545609,based on graphic novel
545609,behind enemy lines
545609,child kidnapping
545609,"dhaka (dacca), bangladesh"
545609,close‑quarters combat
545609,hidden safehouses
545609,urban warfare
545609,broken hero
545609,crowded streets
207932,amnesia
207932,based on novel or book
207932,italy
207932,europe
207932,sequel
207932,murder
207932,conspiracy
207932,religion
207932,church
207932,virus
207932,symbology
341013,"berlin, germany"
341013,undercover agent
341013,undercover
341013,germany
341013,spy
341013,cold war
341013,stasi
341013,bisexuality
341013,vodka
341013,kgb
341013,europe
341013,double agent
341013,based on comic
341013,murder
341013,mi6
341013,murder investigation
140300,martial arts
140300,kung fu
140300,china
140300,fighter
140300,village
140300,villain
140300,sequel
140300,panda
140300,anthropomorphism
140300,dragon
140300,aftercreditsstinger
140300,duringcreditsstinger
140300,wuxia
140300,woman director
140300,talking animal
140300,3d animation
140300,adoring
140300,awestruck
140300,enthusiastic
140300,joyful
624860,future
624860,man vs machine
624860,underground world
624860,artificial intelligence (a.i.)
624860,computer
624860,virtual reality
624860,prophecy
624860,dystopia
624860,sequel
624860,cyberpunk
624860,aftercreditsstinger
624860,dream world
624860,woman director
624860,gnosticism
624860,grand
423108,supernatural
423108,exorcism
423108,halloween
423108,connecticut
423108,sequel
423108,paranormal investigation
423108,1980s
423108,religious horror
423108,intense
508439,elves
508439,magic
508439,dead father
508439,dead parent
508439,fantasy world
508439,teenage protagonist
508439,brother brother relationship
508439,3d animation
508439,ambiguous
508439,amused
508439,enthusiastic
508439,pixar
440021,college
440021,murder
440021,time loop
440021,slasher
440021,young adult
440021,college student
440021,stabbed to death
440021,appreciative
440021,vibrant
593643,psychopath
593643,obsession
593643,mass murder
593643,restaurant
593643,dark comedy
593643,revenge
593643,food
593643,mass suicide
593643,dinner
593643,chef
593643,food critic
593643,remote island
593643,french cuisine
593643,culinary arts
593643,fine dining
593643,haute cuisine
593643,commanding
593643,pessimistic
593643,foodies
593643,murder-suicide
593643,exclusive
512195,fbi
512195,interpol
512195,cleopatra
512195,heist
512195,art thief
258489,africa
258489,animal attack
258489,feral child
258489,tarzan
258489,jungle
420809,magic
420809,fairy tale
420809,fairy
420809,sequel
420809,based on fairy tale
420809,live action remake
420809,complicated
47933,sequel
47933,alien
47933,alien invasion
1184918,island
1184918,based on novel or book
1184918,parent child relationship
1184918,fox
1184918,robot
1184918,based on children's book
1184918,kindness
1184918,goose
1184918,nostalgic
1184918,aftercreditsstinger
1184918,duringcreditsstinger
1184918,shipwrecked
1184918,kids
1184918,adopted son
1184918,3d animation
1184918,audacious
1184918,woodland animals
260514,sports
260514,trainer
260514,villain
260514,sequel
260514,anthropomorphism
260514,travel
260514,racing
260514,high tech
260514,aftercreditsstinger
260514,serious
260514,3d animation
260514,cars
260514,pixar
334541,funeral
334541,"boston, massachusetts"
334541,brother
334541,boat
334541,sadness
334541,massachusetts
334541,melancholy
334541,loss
334541,dysfunctional family
334541,grief
334541,hospital
334541,house fire
334541,death
334541,nephew
334541,ex-wife
334541,nonlinear timeline
334541,mental health
334541,ex-husband ex-wife relationship
334541,legal guardian
334541,dysfunctional life
334541,tragic
406990,chase
406990,dystopia
406990,investigation
406990,fake identity
406990,overpopulation
406990,betrayal
406990,conspiracy
406990,execution
406990,alternative reality
406990,population control
406990,secrecy
406990,septuplets
406990,2070s
406990,suspenseful
406990,authoritarian
333484,friendship
333484,gunslinger
333484,village
333484,horse
333484,mercenary
333484,remake
333484,bandit
333484,farmer
333484,cowboy
333484,hired gun
333484,angry
385687,sequel
385687,revenge
385687,betrayal
385687,racing
385687,family
385687,cliffhanger
385687,cars
385687,bold
385687,brisk
385687,forceful
302699,central intelligence agency (cia)
302699,espionage
302699,spy
302699,secret agent
302699,high school reunion
302699,reconnect
302699,accountant
302699,radical transformation
302699,high school classmates
302699,glory days
445571,jealousy
445571,husband wife relationship
445571,married couple
445571,sarcasm
445571,dark comedy
445571,insult
445571,revenge
445571,neighbor
445571,dog
445571,game
445571,group of friends
445571,corvette stingray
445571,creepy neighbor
445571,aftercreditsstinger
445571,embarrasment
445571,brother brother relationship
445571,board games
445571,high concept
401981,central intelligence agency (cia)
401981,sexual abuse
401981,"budapest, hungary"
401981,based on novel or book
401981,self sacrifice
401981,spy
401981,patriotism
401981,seduction
401981,training
401981,double agent
401981,chechnya
401981,hospital
401981,torture
401981,mole
401981,female spy
401981,mortal danger
401981,deceit
401981,uncle niece relationship
401981,u.s. embassy
401981,"moscow, russia"
401981,russian spy
401981,paranoid
401981,grim
401981,spy thriller
401981,bolshoi ballet
401981,ballet performance
401981,secret code
401981,prima ballerina
401981,complex
401981,mother daughter relationship
401981,theatre
401981,asset
401981,home health aide
401981,secret meeting
401981,suspenseful
401981,gorky park
401981,intense
401981,bitter
401981,audacious
933260,new year's eve
933260,capitalism
933260,birthday
933260,black market
933260,identity
933260,dark comedy
933260,beauty
933260,satire
933260,aging
933260,celebrity
933260,female protagonist
933260,"los angeles, california"
933260,has been
933260,aerobics
933260,disfigurement
933260,woman in jeopardy
933260,woman director
933260,substance
933260,beauty standards
933260,insecure woman
933260,self image
933260,drug
933260,body horror
933260,female rage
933260,youth
933260,actress
570670,based on novel or book
570670,pregnancy
570670,architect
570670,fake suicide
570670,stalker
570670,remake
570670,murder
570670,domestic abuse
570670,scientist
570670,police detective
570670,death
570670,invisible person
570670,mental hospital
570670,angry
570670,woman in peril
570670,invisible man
570670,frightened
338967,marriage proposal
338967,the white house
338967,gore
338967,road trip
338967,sequel
338967,survival
338967,spoof
338967,zombie
338967,recreational vehicle
338967,aftercreditsstinger
338967,frantic
338967,minivan
338967,christmas present
338967,joyous
338967,absurd
338967,hilarious
338967,whimsical
338967,amused
338967,frightened
324668,assassin
324668,central intelligence agency (cia)
324668,amnesia
324668,casino
324668,chase
324668,greece
324668,sequel
324668,flashback
324668,hacking
324668,las vegas
324668,black ops
324668,rogue agent
324668,armored vehicle
324668,"reykjavík, iceland"
324668,jason bourne
324668,hdd
449176,coming out
449176,sexual identity
449176,high school
449176,based on novel or book
449176,sexuality
449176,class
449176,coming of age
449176,bully
449176,love
449176,teen movie
449176,male homosexuality
449176,lgbt
449176,lgbt teen
449176,based on young adult novel
449176,gay theme
449176,boys' love (bl)
449176,appreciative
451048,jungle
451048,riverboat
451048,1910s
451048,amazon river
451048,based on theme park ride
637649,crime boss
637649,armored car
637649,remake
637649,revenge
637649,shootout
637649,shooter
637649,"los angeles, california"
637649,security guard
637649,armored car robbery
637649,marksman
637649,ex soldier
637649,armed robbery
637649,marksmanship
637649,father son relationship
637649,precision
637649,cash truck
637649,money heist
637649,special skills
389015,sports
389015,competition
389015,olympic games
389015,"portland, oregon"
389015,biography
389015,based on true story
389015,rivalry
389015,figure skating
389015,domestic violence
389015,poverty
389015,overbearing mother
389015,ice skating
389015,1990s
389015,winter sport
389015,abusive mother
389015,emotional abuse
389015,mother daughter relationship
389015,toxic parents
274857,sword
274857,legend
274857,camelot
274857,knight
274857,king arthur
274857,king
274857,excalibur
274857,sword and sorcery
274857,arthur
346685,infidelity
346685,new york city
346685,amnesia
346685,based on novel or book
346685,obsession
346685,homicide
346685,blackout
346685,alcoholism
346685,flashback
346685,confusion
346685,memory loss
346685,domestic abuse
346685,disappearance
346685,female protagonist
346685,psychological thriller
346685,train
346685,divorcee
346685,missing person
346685,police investigation
346685,ex-husband ex-wife relationship
346685,unreliable narrator
346685,voyeurism
346685,abuse
346685,alcoholics anonymous
345887,drug dealer
345887,central intelligence agency (cia)
345887,rape
345887,kidnapping
345887,hostage
345887,hurricane
345887,sequel
345887,revenge
345887,murder
345887,gang
345887,massacre
345887,elite forces
345887,vigilante justice
299687,based on novel or book
299687,dystopia
299687,alien
299687,alien invasion
299687,human subjugation
299687,environmental disaster
299687,based on young adult novel
396422,halloween
396422,prequel
396422,evil doll
396422,demon
396422,spin off
396422,demonic possession
396422,ghost
396422,aftercreditsstinger
396422,duringcreditsstinger
640146,hero
640146,superhero
640146,ant
640146,based on comic
640146,sequel
640146,alternate dimension
640146,family
640146,aftercreditsstinger
640146,duringcreditsstinger
640146,marvel cinematic universe (mcu)
640146,bewildered
400106,police
400106,elves
400106,magic
400106,fairy
400106,"los angeles, california"
756999,mask
756999,small town
756999,child abuse
756999,dreams
756999,sibling relationship
756999,kidnapping
756999,sadistic
756999,1970s
756999,supernatural
756999,cellar
756999,colorado
756999,bullying
756999,basement
756999,serial killer
756999,slasher
756999,based on short story
756999,alcoholic father
756999,child kidnapping
756999,speculative
756999,angry
756999,supernatural horror
400928,cat
400928,mathematics
400928,intellectually gifted
400928,child prodigy
400928,teacher
400928,school
400928,prize
400928,child custody
400928,legal drama
400928,gifted children
400928,custody hearing
375262,great britain
375262,queen
375262,rivalry
375262,rabbit
375262,lgbt
375262,18th century
375262,cousin relationship
375262,duchess
375262,palace intrigue
375262,aristocracy
375262,british monarchy
375262,war of the spanish succession
375262,drop disease
375262,queen anne
508947,friendship
508947,canada
508947,concert
508947,temple
508947,shapeshifting
508947,"toronto, canada"
508947,coming of age
508947,teenage girl
508947,female protagonist
508947,east asian lead
508947,animals
508947,domineering mother
508947,perfectionist
508947,aftercreditsstinger
508947,woman director
508947,ancestor
508947,boy band
508947,mother daughter relationship
508947,3d animation
508947,hilarious
508947,pixar
508947,red panda
675353,mad scientist
675353,sequel
675353,revenge
675353,based on video game
675353,duringcreditsstinger
675353,hedgehog
675353,live action and animation
675353,relaxed
675353,joyous
675353,bold
675353,cheerful
675353,enthusiastic
675353,sonic cinematic universe
527641,forbidden love
527641,terminal illness
527641,hospital
527641,best friend
527641,falling in love
527641,cystic fibrosis
527641,star crossed lovers
527641,first date
527641,true love
527641,teenager
527641,dramatic
527641,sentimental
395834,"wyoming, usa"
395834,fbi
395834,investigation
395834,native american
395834,murder
395834,native american reservation
395834,questioning
395834,mysterious
395834,disturbed
395834,nervous
395834,cautionary
395834,serious
395834,depressing
395834,apologetic
395834,audacious
395834,awestruck
395834,forceful
395834,tragic
395834,native american awareness
480530,sports
480530,rivalry
480530,sequel
480530,"los angeles, california"
480530,angry
480530,boxing
480530,thoughtful
480530,reflective
480530,dedicated
480530,box ring
480530,ukraine
480530,amused
480530,antagonistic
480530,apologetic
480530,awestruck
480530,comforting
480530,compassionate
480530,excited
480530,foreboding
480530,sympathetic
567609,escape
567609,ritual
567609,marriage
567609,satanism
567609,gore
567609,pact with the devil
567609,wealth
567609,murder
567609,wedding
567609,cat and mouse
567609,game
567609,exploding body
567609,wedding dress
567609,satanic cult
567609,hostile
567609,death game
567609,exhilarated
567609,ridiculous
290859,helicopter
290859,"mexico city, mexico"
290859,artificial intelligence (a.i.)
290859,cyborg
290859,dystopia
290859,time travel
290859,sequel
290859,plane crash
559969,new mexico
559969,drugs
559969,meth lab
559969,"albuquerque, new mexico"
559969,crystal meth
559969,based on tv series
559969,methamphetamine
369972,moon
369972,based on novel or book
369972,sacrifice
369972,nasa
369972,wife
369972,obsession
369972,space travel
369972,space mission
369972,biography
369972,engineer
369972,based on true story
369972,exploration
369972,moon landing
369972,space
369972,cancer
369972,astronaut
369972,historical event
369972,death of daughter
369972,compromise
369972,test pilot
369972,1960s
369972,apollo program
369972,america
369972,explore
369972,neil armstrong
503919,island
503919,nightmare
503919,isolation
503919,mermaid
503919,hallucination
503919,lighthouse
503919,based on true story
503919,lighthouse keeper   
503919,black and white
503919,storm
503919,male masturbation
503919,new england
503919,madness
503919,drunkenness
503919,19th century
503919,isolated island
503919,grimdark
503919,lovecraftian
503919,psychological horror
503919,1890s
503919,awestruck
503919,foreboding
792307,ship
792307,"london, england"
792307,experiment
792307,"paris, france"
792307,based on novel or book
792307,obsession
792307,"lisbon, portugal"
792307,crooked lawyer
792307,love
792307,domestic abuse
792307,female protagonist
792307,doctor
792307,prostitution
792307,cruelty
792307,scientist
792307,masturbation
792307,disfigured face
792307,sexual awakening
792307,exploring sexuality
792307,sex worker
792307,female empowerment
792307,female sexuality
792307,brain transplant
792307,absurdism
792307,spousal abuse
792307,women's liberation
792307,alexandria egypt
792307,victorian era
792307,quest for identity
792307,frankenstein
792307,body horror
792307,amused
792307,melodramatic
792307,wry
308266,corruption
308266,smuggling (contraband)
308266,iraq
308266,rise and fall
308266,drugs
308266,american exceptionalism
311324,monster
311324,china
311324,archer
311324,female soldier
311324,historical fiction
311324,explosion
311324,period drama
311324,british soldier
311324,great wall of china
311324,15th century
311324,war
311324,appreciative
311324,bold
353491,mind control
353491,new york city
353491,gunslinger
353491,based on novel or book
353491,portal
353491,desert
353491,parallel world
353491,another world
399404,world war ii
399404,biography
399404,based on true story
399404,london underground
399404,british politics
399404,british prime minister
399404,british history
399404,autobiographical
399404,dunkirk
399404,1940s
399404,winston churchill
399404,serious
399404,inspirational
399404,bold
399404,based on real person
399404,biographical drama
345920,friendship
345920,despair
345920,group therapy
345920,loss
345920,grief
345920,death
345920,shocking
345920,grieving father
345920,actor
345920,apathetic
316727,dystopia
316727,sequel
316727,survival horror
316727,calvary
316727,legalized murder
316727,purge
316727,attack on politician
316727,military attack
453405,hitman
453405,human clone
1339713,obsession
1339713,supernatural
1339713,possession
1339713,wish
1339713,unrequited love
1339713,couple
1339713,absurdism
1339713,self-harm
1339713,supernatural horror
1339713,psychological
1339713,independent film
1339713,psychological horror
1339713,cursed object
324849,superhero
324849,based on comic
324849,based on toy
324849,spin off
324849,super power
324849,lego
324849,3d animation
324849,teamwork
473033,bet
473033,infidelity
473033,new york city
473033,"philadelphia, pennsylvania"
473033,gambling
473033,auction
473033,ethiopia
473033,dark comedy
473033,basketball
473033,"long island, new york"
473033,money
473033,debt
473033,apartment building
473033,opal
473033,pawnshop
473033,character study
473033,jeweler
473033,city life
473033,neo-noir
473033,anxious
473033,ethiopian jews
473033,2010s
473033,independent film
473033,black opal
473033,suspenseful
473033,distressing
473033,diamond district
399174,island
399174,japan
399174,stop motion
399174,dog
399174,garbage dump
399174,pets
399174,witty
976573,fire
976573,earth
976573,computer animation
976573,duringcreditsstinger
976573,elements
976573,water
976573,3d animation
976573,city
976573,lighthearted
976573,whimsical
976573,hopeful
976573,pixar
524047,husband wife relationship
524047,panic
524047,kidnapping
524047,looting
524047,natural disaster
524047,state of emergency
524047,comet
524047,end of the world
524047,meteorite
524047,disaster
524047,apocalypse
524047,destruction of planet
524047,diabetic
524047,army base
524047,emergency
524047,greenland
524047,"atlanta, georgia"
524047,suspenseful
524047,جرينلاند
524047,الأرض الخضراء
524047,جرين
524047,لاند
524047,علاقة زوجية
524047,خضراء
524047,أرض
524047,ربو
524047,نهاية العالم
310307,greed
310307,ambition
310307,biography
310307,family business 
310307,based on true story
310307,salesman
310307,corporate greed
310307,fast food
310307,corporate power
310307,1950s
310307,burger
310307,mcdonald's
613504,based on novel or book
613504,sequel
613504,love
613504,teenage crush
613504,angry
613504,complex
613504,grand
479455,"london, england"
479455,"paris, france"
479455,secret organization
479455,sahara desert
479455,based on comic
479455,sequel
479455,co-workers relationship
479455,alien invasion
479455,spin off
479455,"brooklyn, new york city"
479455,"eiffel tower, paris"
479455,buddy cop
479455,alien friendship
479455,weapons trafficking
479455,"marrakesh, morocco"
268896,mind control
268896,race against time
268896,japan
268896,army
268896,monster
268896,artificial intelligence (a.i.)
268896,saving the world
268896,cadet
268896,military officer
268896,evacuation
268896,giant monster
268896,duty
268896,military base
268896,damage
268896,dormitory
268896,mad scientist
268896,portal
268896,rivalry
268896,sequel
268896,alien
268896,coming of age
268896,futuristic
268896,mecha
268896,giant robot
268896,mind reading
268896,"tokyo, japan"
268896,creature
268896,robot
268896,scientist
268896,criminal
268896,one against many
268896,combat
268896,blizzard
268896,female fighter
268896,kaiju
268896,transforming robot
268896,alien monster
268896,teenage hero
268896,mental link
268896,mass destruction
268896,humanoid robot
268896,robot suits
268896,female warrior
268896,aircraft
268896,laser beam
268896,mass evacuation
268896,"mount fuji, japan"
268896,computer hacker
268896,disapproving
343611,based on novel or book
343611,espionage
343611,military officer
343611,homicide
343611,falsely accused
343611,"new orleans, louisiana"
343611,investigation
343611,afghanistan
343611,sequel
343611,on the run
343611,false accusations
343611,military police
343611,court martial
343611,ex military
343611,army officer
343611,ex army
343611,military cover-up
343611,intense
343611,murders
343611,u.s. army
343611,military contractor
343611,jag - judge advocate general
343611,classified information
504172,mexico
504172,drug crime
504172,texas
504172,drug mule
504172,based on true story
504172,old man
504172,drug cartel
504172,dea agent
504172,pickup truck
504172,small town sheriff
504172,korean war veteran
504172,"based on magazine, newspaper or article"
504172,2000s
1061474,dual identity
1061474,superhero
1061474,based on comic
1061474,dog
1061474,super power
1061474,reboot
1061474,kaiju
1061474,modern day adaptation
1061474,aftercreditsstinger
1061474,duringcreditsstinger
1061474,epic battle
1061474,supervillain
1061474,calm
1061474,dc universe (dcu)
1061474,anti-imperialism
1061474,adoring
1061474,amused
1061474,bold
1061474,cheerful
1061474,enthusiastic
447200,fire
447200,china
447200,skyscraper
447200,hong kong
447200,high tech
447200,security system
447200,pearl
447200,penthouse
447200,world's tallest building
447200,trapped in burning building
332567,surfing
332567,surfer
332567,island
332567,mexico
332567,shark attack
332567,animal attack
332567,coral reef
