tmdbId,keyword
393,mother role
393,single
393,sword fight
393,revenge
393,vigilante
393,female protagonist
393,female assassin
393,retribution
393,aftercreditsstinger
393,duringcreditsstinger
393,extreme violence
157336,spacecraft
157336,race against time
157336,artificial intelligence (a.i.)
157336,nasa
157336,time warp
157336,dystopia
157336,expedition
157336,time travel
157336,space travel
157336,wormhole
157336,famine
157336,hibernation
157336,black hole
157336,quantum mechanics
157336,family relationships
157336,space
157336,planet
157336,astronaut
157336,scientist
157336,single father
157336,space station
157336,gravity
157336,space adventure
157336,time-manipulation
157336,cryonics
157336,father daughter relationship
157336,2060s
157336,audacious
157336,enthusiastic
9802,war veteran
9802,"san francisco, california"
9802,fbi
9802,mercenary
9802,gas attack
9802,alcatraz prison
9802,prison escape
9802,shootout
9802,u.s. navy seal
9802,terrorism
9802,british spy
9802,chemist
9802,commando
9802,hostage situation
9802,tourist attraction
9802,u.s. marine
9802,military
9802,island prison
9802,tourists in peril
9802,nerve gas
9802,disillusioned
9802,terrorist threat
9802,chemical weapon
9802,fbi agent
9802,chemical warfare
9802,conspiracy thriller
9802,ambivalent
185,"london, england"
185,police brutality
185,robbery
185,street gang
185,great britain
185,based on novel or book
185,nihilism
185,parent child relationship
185,society
185,sexuality
185,social worker
185,psychopath
185,dystopia
185,dark comedy
185,satire
185,beating
185,juvenile delinquent
185,home invasion
185,sex crime
185,futuristic society
185,ultraviolence
185,social decay
185,malicious
185,dreary
185,audacious
185,mean spirited
8467,gas station
8467,utah
8467,motel
8467,stupidity
8467,cigar smoking
8467,road trip
8467,pill
8467,prank
8467,criminal
8467,buddy
8467,fired from the job
8467,clumsiness
8467,stepparent stepchild relationship
8467,aspen colorado
8467,parakeet
8467,defecation
8467,scooter
8467,endangered species
8467,foolish
8467,laxative
103,drug dealer
103,vietnam veteran
103,new york city
103,taxi
103,pornography
103,obsession
103,taxi driver
103,1970s
103,pimp
103,observer
103,firearm
103,politician
103,alienation
103,junk food
103,misanthrophy
103,vigilante
103,political campaign
103,cynical
103,illegal prostitution
103,urban decay
103,character study
103,loner
103,"manhattan, new york city"
103,meditative
103,neo-noir
103,child prostitution
103,complex
103,new hollywood
103,dreary
103,cautionary
103,drives
103,provocative
103,antagonistic
103,audacious
103,callous
1726,middle east
1726,kidnapping
1726,superhero
1726,arms dealer
1726,based on comic
1726,aftercreditsstinger
1726,marvel cinematic universe (mcu)
1726,aggressive
1726,counterterrorism
1726,antagonistic
1726,bold
14160,central and south america
14160,age difference
14160,villain
14160,balloon
14160,travel
14160,dog
14160,duringcreditsstinger
14160,pets
14160,death of wife
14160,exploring
14160,wonder
14160,senior
14160,3d animation
14160,inspirational
14160,floating house
14160,cheerful
14160,disheartening
14160,enthusiastic
14160,pixar
115,vietnam veteran
115,white russian
115,bowling
115,carpet
115,nihilism
115,heart attack
115,kidnapping
115,lsd
115,marijuana
115,"los angeles, california"
115,millionaire
115,cowboy
115,ashes
115,impregnation
115,bowling team
115,unemployed
115,bowling ball
115,neo-noir
115,weeds
115,psychedelic drug
115,absurd
115,amused
115,shaggy dog story
492,witch
492,sexual identity
492,individual
492,secret love
492,transvestism
492,identity
492,subconsciousness
492,new identity
492,pet
492,chimpanzee
492,puppeteer
492,appropriation of another human being
492,externally controlled action
492,pet shop
492,shocking
9598,farm
9598,sheep
9598,pig
9598,alarm clock
9598,cat
9598,duck
9598,heroism
9598,affection
9598,piglet
9598,anthropomorphism
9598,based on children's book
9598,dog
9598,separation
9598,animals
9598,farmer
9598,grandson
9598,sheepdog
9598,talking pig
9598,christmas
62,man vs machine
62,moon
62,jupiter
62,artificial intelligence (a.i.)
62,based on novel or book
62,technology
62,super computer
62,space travel
62,space mission
62,moon base
62,astronaut
62,evolution
62,monolith
62,space station
62,space opera
62,philosophical
62,2000s
62,ai rebellion
62,suspenseful
62,complicated
62,metrocolor
141,high school
141,airplane
141,parent child relationship
141,presidential election
141,therapist
141,school performance
141,halloween
141,time travel
141,vandalism
141,melancholy
141,surrealism
141,loss
141,imaginary friend
141,suburbia
141,arson
141,vision
141,school
141,psychological thriller
141,mental illness
141,virginia
141,sleepwalking
141,1980s
141,parallel universe
664,husband wife relationship
664,climate
664,tornado
664,twister
664,natural disaster
664,oklahoma
664,metereologist
664,invention
664,storm chaser
664,barn
664,truck
664,divorce
664,disaster movie
664,weather chasers
664,motley crew
664,extreme weather
664,science experiment
627,drug dealer
627,friendship
627,"london, england"
627,drug abuse
627,based on novel or book
627,scotland
627,heroin
627,drug addiction
627,anti hero
627,junkie
627,nightclub
627,cold turkey
627,dark comedy
627,"edinburgh, scotland"
627,modern society
627,hallucination
627,surrealism
627,addiction
627,stealing
627,drug rehabilitation
627,drug dealing
627,drugs
627,schoolgirl
627,recovering addict
627,illegal drugs
627,social realism
627,shocking
627,drug culture
627,excited
414,riddle
414,superhero
414,villain
414,rose
414,based on comic
414,sequel
414,partner
414,robin
414,broken neck
414,psychologist
414,criminal
414,district attorney
414,millionaire
414,super power
414,falling down stairs
414,tied up
414,beretta
414,knocked out
414,disfigurement
414,father figure
414,good versus evil
1422,police
1422,undercover
1422,"boston, massachusetts"
1422,gangster
1422,irish-american
1422,crime boss
1422,friends
1422,remake
1422,mobster
1422,organized crime
1422,mafia
1422,undercover cop
1422,mole
1422,state police
1422,police training
1422,realtor
1422,angry
1422,complex
1422,dreary
1422,inspirational
1422,intense
1422,authoritarian
1422,frightened
2164,egypt
2164,teleportation
2164,pyramid
2164,space travel
2164,uprising
2164,space
2164,androgyny
2164,space western
2164,timebomb
2164,death of son
2164,nuclear weapons
2164,space opera
2164,hieroglyph
2164,egyptian mythology
2164,egyptology
752,government
752,detective
752,revolution
752,dystopia
752,fascism
752,fascist
752,chancellor
752,based on comic
752,revenge
752,female protagonist
752,torture
752,hatred
752,masked vigilante
752,vengeful spirit
752,activist
752,political thriller
752,thoughtful
752,vengeful
19995,paraplegic
19995,attachment to nature
19995,culture clash
19995,indigenous
19995,space travel
19995,space colony
19995,tribe
19995,alien planet
19995,distant future
19995,marine
19995,battle
19995,love affair
19995,scientist
19995,nature
19995,native peoples
19995,power relations
19995,tribal customs
19995,tribal people
19995,tribal chief
19995,cryonics
19995,spiritual community
19995,22nd century
19995,save the planet
19995,racial discrimination
19995,soldiers
19995,awestruck
19995,bold
19995,exhilarated
16869,guerrilla warfare
16869,"paris, france"
16869,self sacrifice
16869,world war ii
16869,jew persecution
16869,german occupation of france
16869,resistance fighter
16869,nazism
16869,anti-fascism
16869,amused
16869,derisive
671,witch
671,school friend
671,friendship
671,"london, england"
671,based on novel or book
671,magic
671,boarding school
671,male friendship
671,child hero
671,school of witchcraft
671,chosen one
671,bullying
671,school
671,ghost
671,fantasy world
671,wizard
671,pre-teen
671,calm
671,children's adventure
671,based on young adult novel
671,found family
671,teen adventure
671,owl
671,male female friendship
671,admiring
671,adoring
671,teen fantasy
771,burglar
771,holiday
771,home
771,alone
771,family relationships
771,slapstick comedy
771,little boy
771,home invasion
771,precocious child
771,booby trap
771,home alone
771,suburban chicago
771,mischievous child
771,christmas
771,kids on their own
771,child rescue
771,burglars
771,mischievous
771,lighthearted
771,joyous
771,hilarious
771,enthusiastic
771,joyful
771,wet bandits
9377,"chicago, illinois"
9377,high school
9377,independence
9377,coming of age
9377,caper
9377,breaking the fourth wall
9377,teen movie
9377,fantasy sequence
9377,car theft
9377,skipping school
9377,aftercreditsstinger
9377,duringcreditsstinger
9377,truancy
9377,day in a life
9377,1980s
9377,irreverent
9377,teenager
9377,optimistic
9377,sincere
146,martial arts
146,kung fu
146,based on novel or book
146,sword
146,villainess
146,mountain
146,fistfight
146,sword fight
146,thief
146,revenge
146,theft
146,historical
146,female martial artist
146,18th century
146,warrior
146,bamboo
146,tavern fight
146,action hero
146,qing dynasty
146,whimsical
129,witch
129,parent child relationship
129,darkness
129,bath house
129,magic
129,spirit
129,parallel world
129,amusement park
129,youkai
129,japanese mythology
129,anime
380,mentally disabled
380,individual
380,loss of loved one
380,yuppie
380,autism
380,car dealer
380,egocentrism
380,convertible
380,road trip
380,blackjack
380,cincinnati
380,travel
380,las vegas
380,psychiatrist
380,disability
380,mentally handicapped man
380,duringcreditsstinger
380,asperger's syndrome
380,suppressed memory
380,forgotten memory
380,sentimental
380,melodramatic
380,savant syndrome
1124,dying and death
1124,suicide
1124,class society
1124,"london, england"
1124,based on novel or book
1124,magic
1124,competition
1124,obsession
1124,hostility
1124,class
1124,diary
1124,twist
1124,tricks
1124,illusion
1124,rivalry
1124,partner
1124,steampunk
1124,cruelty
1124,hanging
1124,jail cell
1124,19th century
1124,nikola tesla
1124,magician
1124,tesla coil
1124,bittersweet
1124,secret
1124,mind-blowing
2118,corruption
2118,based on novel or book
2118,call girl
2118,shotgun
2118,detective
2118,femme fatale
2118,domestic violence
2118,whodunit
2118,corpse
2118,district attorney
2118,movie star
2118,good cop bad cop
2118,neo-noir
2118,1950s
935,usa president
935,general
935,cold war
935,strategic air command
935,dark comedy
935,nuclear missile
935,satire
935,black and white
935,cynical
935,war room
935,bomber pilot
935,nuclear weapons
935,ex-nazi
935,anti war
935,doomsday device
935,absurdism
935,satirical
935,hilarious
935,audacious
935,farcical
935,sardonic
935,everyone dies
863,friendship
863,airplane
863,museum
863,prosecution
863,identity crisis
863,villain
863,flea market
863,collector
863,sequel
863,buddy
863,rescue team
863,prospector
863,garage sale
863,duringcreditsstinger
863,toy comes to life
863,personification
863,inanimate objects come to life
863,3d animation
863,hilarious
863,cheerful
863,pixar
252,factory worker
252,factory
252,based on novel or book
252,chocolate
252,candy
252,overweight child
252,grandparent grandchild relationship
252,tv addicted person
252,affectation
252,chewing gum
252,musical
252,single
252,teacher
252,based on children's book
252,poor kid
252,christmas
252,eccentric man
252,grandfather grandson relationship
252,playful
252,irreverent
252,candy bar
252,absurd
252,whimsical
252,melodramatic
252,mocking
252,sarcastic
28,guerrilla warfare
28,vietnam war
28,journalist
28,mission
28,vietnam
28,vietcong
28,central intelligence agency (cia)
28,cambodia
28,army
28,drug abuse
28,based on novel or book
28,secret mission
28,insanity
28,surrealism
28,tribe
28,green beret
28,jungle
28,descent into madness
28,brutality
28,riverboat
28,military
28,macabre
28,anti war
28,absurd
28,awestruck
28,distressing
107,robbery
107,trailer park
107,england
107,gypsy
107,gambling
107,bare knuckle boxing
107,slang
107,diamond
107,antwerp
107,pig
107,gangster
107,boxer
107,caper
107,underground fighting
107,diamond heist
107,pikey
107,farce
107,excited
600,rescue
600,sniper
600,vietnam war
600,suicide
600,vietnam
600,helicopter
600,army
600,prostitute
600,based on novel or book
600,propaganda
600,war correspondent
600,journalism
600,recruit
600,infantry
600,war photographer
600,boot camp
600,jungle
600,sergeant
600,racism
600,genocide
600,fighting
600,platoon
600,combat
600,discipline
600,u.s. marine
600,obstacle course
600,military
600,anti war
600,mass grave
600,blanket party
600,soldiers
600,war
600,critical
600,frustrated
600,harsh
600,scathing
710,computer virus
710,cuba
710,falsely accused
710,secret intelligence service
710,secret identity
710,secret base
710,kgb
710,satellite
710,special car
710,cossack
710,electromagnetic pulse
710,time bomb
710,"st. petersburg, russia"
710,red army
710,james bond
710,scary lady
251,fortune teller
251,corruption
251,soulmates
251,afterlife
251,money transfer
251,money laundering
251,pottery
251,hell
251,dark comedy
251,heaven
251,love
251,murder
251,death
251,ghost
251,burlesque
251,power of love
251,spiritism
251,dignified
251,joyful
251,everlasting love
8358,exotic island
8358,suicide attempt
8358,volleyball
8358,survival
8358,remarriage
8358,loneliness
8358,castaway
8358,airplane crash
8358,presumed dead
8358,deserted island
8358,tropical island
8358,south pacific
8358,intense
8358,bold
8358,melodramatic
289,corruption
289,nazi
289,escape
289,love triangle
289,resistance
289,spy
289,patriotism
289,"casablanca, morocco"
289,vichy regime
289,visa
289,nationalism
289,world war ii
289,morocco
289,film noir
289,black and white
289,war
289,psychological drama
858,new year's eve
858,new york city
858,journalist
858,friendship
858,lovesickness
